customer_id,age,income,credit_score,loan_amount,loan_term,employment_status,loan_status,active_loans,default_risk,pre_approved
580,22,50095,367,18527,36,1,0,3,0,1
581,25,63724,744,10745,24,2,2,4,0,0
582,49,74241,744,42128,36,2,2,3,0,0
583,57,128119,625,13997,12,0,2,3,0,0
584,58,77003,658,19330,48,2,1,0,0,1
585,39,93379,444,41078,60,0,2,4,0,0
586,28,119837,574,39585,24,1,0,0,0,1
587,21,116996,808,25829,12,0,1,2,0,1
588,42,122454,478,44336,60,0,2,3,0,1
589,37,119283,776,9070,60,0,2,0,0,0
590,27,40972,713,2320,60,1,1,1,0,0
591,45,148805,452,24507,36,1,1,3,0,1
592,24,118846,403,39921,36,2,2,2,0,1
593,56,47927,374,7589,36,0,1,0,0,1
594,26,145589,427,28459,36,1,0,0,0,0
595,51,140657,644,16589,12,0,0,1,0,1
596,39,91630,830,37375,36,0,0,2,0,0
597,64,129428,458,44085,24,0,2,1,0,0
598,59,147035,837,44200,60,1,0,3,1,0
599,47,77347,725,34168,12,0,1,4,0,0
600,30,124708,322,27732,36,0,0,0,0,0
601,46,113860,346,32511,60,2,1,1,0,0
602,39,111210,824,23426,12,0,0,0,0,0
603,59,94518,443,31982,60,2,1,0,0,0
604,23,70283,718,17746,12,0,0,1,0,0
605,33,106326,384,29514,48,2,0,0,0,0
606,48,37205,715,4851,12,1,0,2,1,1
607,40,145243,781,20796,36,1,1,2,0,1
608,48,114874,755,11498,60,0,1,4,0,1
609,28,37748,596,33852,60,2,0,2,0,0
610,61,46097,411,35592,60,1,1,1,0,0
611,59,28092,529,45845,24,0,1,2,0,1
612,21,78311,395,16930,24,0,2,4,0,0
613,23,47692,677,46317,36,2,0,3,0,0
614,33,149954,455,43881,48,2,1,3,1,0
615,48,48862,720,48900,24,0,1,1,0,0
616,45,115396,404,42590,12,2,1,4,0,1
617,53,104507,629,22159,36,2,1,2,0,1
618,58,105152,738,30536,48,1,2,4,0,1
619,26,95469,431,25252,12,2,1,0,0,1
620,64,29926,681,25003,60,0,1,4,1,0
621,52,116299,437,41186,24,2,2,2,0,0
622,41,28969,569,36139,12,0,0,1,0,0
623,36,60733,849,40836,48,0,0,0,0,0
624,41,94855,695,23205,36,2,2,4,0,0
625,31,66743,763,31523,12,2,0,3,0,1
626,57,64876,749,45627,36,2,0,2,1,0
627,56,132445,630,8464,60,1,2,1,0,1
628,55,45323,552,18110,48,1,1,2,0,0
629,39,41428,584,47316,48,2,2,4,0,0
630,40,59578,573,8121,24,0,2,1,0,1
631,38,111486,319,10840,48,2,2,3,0,1
632,61,133577,538,38080,12,1,2,0,0,1
633,34,89140,569,41768,12,1,2,4,0,1
634,35,132325,717,10461,12,2,1,1,0,0
635,51,108829,609,21927,60,0,0,0,0,1
636,21,31364,330,25398,48,0,2,1,0,0
637,23,60349,403,34086,48,1,1,4,0,1
638,36,25691,485,16329,12,1,2,1,0,1
639,43,120598,427,16791,24,1,1,3,0,0
640,31,91467,509,15372,24,0,0,1,0,1
641,32,70896,713,49703,48,1,1,4,0,1
642,30,82062,580,28354,48,1,1,1,0,0
643,52,122266,552,49469,36,0,0,0,0,1
644,36,104762,318,45018,48,1,0,0,0,1
645,28,38861,435,22537,12,1,1,2,0,0
646,58,121837,522,35370,60,2,2,2,0,1
647,32,138779,302,26405,48,1,2,3,0,0
648,44,113302,535,42815,48,2,0,0,0,1
649,48,126710,764,24703,12,1,2,2,0,0
650,28,88928,527,16234,36,1,0,1,0,0
651,48,131643,798,8532,48,2,1,3,0,1
652,56,140720,820,41134,24,1,1,4,0,0
653,46,108231,438,36416,24,2,2,2,0,0
654,28,66347,575,7903,24,1,0,2,0,0
655,48,28121,590,19242,60,2,2,0,1,0
656,48,108793,352,14788,60,2,2,3,0,0
657,57,53164,409,36249,48,1,1,0,0,0
658,61,50491,303,35588,48,1,2,0,1,0
659,56,84222,346,30513,48,2,1,3,0,0
660,47,48165,393,44039,60,0,0,1,0,0
661,37,139250,512,20542,48,1,2,2,0,0
662,29,28748,735,33294,12,1,1,0,1,0
663,53,123581,807,4684,36,0,2,2,0,0
664,40,51553,504,24795,24,0,0,3,0,0
665,33,141547,680,4651,24,2,2,1,0,1
666,48,85380,372,11431,12,1,2,4,0,0
667,49,69331,815,11131,48,2,1,1,0,0
668,33,121033,375,25091,60,1,0,3,0,0
669,55,121844,376,25845,48,0,0,1,0,0
670,26,145617,709,25491,48,2,0,4,0,1
671,38,64560,405,5830,24,1,2,0,0,0
672,25,78865,775,29640,24,1,1,1,0,0
673,45,71686,574,8334,60,0,2,3,0,0
674,22,100910,387,48387,24,0,2,1,0,1
675,30,29675,376,10304,48,1,2,4,0,0
676,50,91706,376,48647,12,0,0,3,0,0
677,25,131985,741,18032,60,0,1,1,0,1
678,53,134021,839,26755,12,2,0,3,0,0
679,21,149062,544,48353,48,1,2,4,0,1
680,38,102986,681,1016,60,2,2,0,0,0
681,52,101216,441,9308,12,0,1,4,0,0
682,31,35068,667,30654,60,1,0,0,0,0
683,41,79460,383,40244,48,0,2,2,0,0
684,46,125766,442,6942,60,0,2,4,0,0
685,45,71418,651,3693,48,1,1,0,0,1
686,42,51206,844,16562,60,0,2,2,1,0
687,47,25287,451,7259,60,2,0,2,0,1
688,33,47337,457,49347,24,1,0,2,0,0
689,53,45666,745,43236,48,0,2,3,0,1
690,54,141595,602,5942,36,0,2,4,0,1
691,61,26161,749,48419,60,0,2,4,0,0
692,55,139817,523,37556,12,1,1,4,0,0
693,21,146025,342,1371,24,2,1,4,0,1
694,41,125667,563,28383,24,0,0,3,1,0
695,26,115071,302,24404,60,0,0,4,1,1
696,48,123064,567,8120,36,0,2,0,0,1
697,37,63751,315,6702,24,1,2,2,0,0
698,25,107063,633,9347,48,0,2,3,0,1
699,51,131511,763,36429,60,0,1,3,0,0
700,25,114389,358,40419,60,0,1,4,0,0
701,58,39758,476,26040,36,1,2,2,0,0
702,23,90780,362,38646,48,2,2,0,0,0
703,43,140614,606,46859,48,1,0,2,0,0
704,57,28178,545,38083,36,2,1,1,0,0
705,57,56831,588,23542,12,2,2,2,0,1
706,30,27176,631,43733,48,1,1,0,0,0
707,30,128306,826,9308,12,0,2,0,0,0
708,39,58654,554,40242,12,2,2,0,0,0
709,37,148220,809,35142,60,0,0,3,0,0
710,41,51627,762,45163,60,2,0,3,0,0
711,34,77550,498,31690,24,0,0,1,0,0
712,29,137025,570,8393,60,0,2,2,0,1
713,21,69910,363,5403,48,1,0,4,0,0
714,33,115417,529,4546,48,0,2,1,0,1
715,24,83251,548,37745,12,2,1,4,1,0
716,21,60422,545,29893,48,0,1,4,0,1
717,60,36984,456,10388,60,0,2,1,0,0
718,52,114312,387,42756,60,0,0,2,0,0
719,54,86386,612,37660,60,2,0,4,0,1
720,48,108291,365,24708,36,2,1,3,0,1
721,51,32135,319,25726,48,2,2,3,0,0
722,28,25320,332,15008,24,0,2,1,0,1
723,59,127958,372,37017,48,1,2,4,0,1
724,46,119171,642,1111,48,2,1,1,0,0
725,54,46684,432,18545,36,0,1,3,0,0
726,23,80913,354,41168,48,2,0,1,0,0
727,32,113774,360,3379,12,1,2,4,0,0
728,21,46889,819,31237,60,0,2,4,0,0
729,64,120849,571,46948,60,2,2,3,0,0
730,25,123071,545,22810,36,2,2,0,0,0
731,50,73899,475,42120,60,1,1,0,0,0
732,50,149011,616,18809,12,2,0,2,0,0
733,37,35770,430,9469,36,0,1,3,0,0
734,43,64321,401,28967,24,0,0,2,0,0
735,35,110962,609,10748,60,1,2,3,0,0
736,57,134863,591,24424,48,1,2,4,0,0
737,41,66777,794,21976,12,1,2,3,0,1
738,34,71250,660,24914,12,0,2,1,0,1
739,22,98034,637,31067,60,1,2,2,0,0
740,31,129940,309,43875,24,2,1,3,0,0
741,59,65130,348,13942,48,2,0,2,0,0
742,58,106931,786,20491,24,0,1,3,0,0
743,54,74346,620,5533,24,2,2,0,0,0
744,58,27537,432,24583,60,1,0,2,1,0
745,54,109762,382,38049,48,2,0,4,0,0
746,38,40216,356,28821,60,1,2,4,0,0
747,50,109149,675,31261,60,2,0,3,0,1
748,35,28009,648,38536,12,0,1,4,0,0
749,47,114904,570,30945,60,1,1,4,1,0
750,54,54327,782,18384,36,2,1,2,0,0
751,58,39209,410,29410,48,0,1,3,1,0
752,53,73443,375,13198,12,2,0,2,0,0
753,44,40029,457,30354,48,0,1,3,0,1
754,35,92613,831,8169,12,2,0,4,0,0
755,50,104443,628,41129,36,1,2,3,1,0
756,62,81997,421,32909,60,1,1,3,1,0
757,37,127171,340,4830,12,1,2,1,0,0
758,25,139456,466,22404,12,1,1,3,0,0
759,49,87559,322,28757,12,1,2,1,0,0
760,24,89892,578,36650,36,2,2,2,0,0
761,30,95409,768,34766,48,2,2,1,0,0
762,37,33635,699,16942,36,2,2,2,0,1
763,30,58065,308,33419,12,2,2,3,0,1
764,37,136399,312,17668,12,1,0,2,0,0
765,40,145544,351,17246,60,0,0,4,0,0
766,44,132340,508,25996,36,1,1,3,1,0
767,25,58783,849,4065,36,2,0,1,0,1
768,54,59152,701,11467,24,1,2,0,0,0
769,26,83741,490,45844,48,1,0,3,0,0
770,22,132049,350,22007,24,1,0,4,0,0
771,33,76502,692,3543,24,0,2,2,0,0
772,63,54092,599,29702,48,1,0,1,0,0
773,63,42653,495,29833,60,1,2,1,0,0
774,31,122999,716,11033,60,0,0,4,0,0
775,43,124564,719,35169,48,1,2,4,0,1
776,36,65469,821,17829,48,1,1,3,0,0
777,51,148064,655,5522,36,1,0,0,0,0
778,31,111483,447,21151,36,1,1,0,0,0
779,36,146585,664,36319,36,1,2,2,0,1
780,28,84754,663,27543,36,2,2,1,0,0
781,24,54978,701,38584,12,1,1,3,0,1
782,60,112592,791,31473,12,0,2,1,0,0
783,24,119543,528,8699,60,1,2,3,0,0
784,45,68169,836,3629,12,2,2,4,1,1
785,23,73287,567,41455,12,0,2,2,0,1
786,52,79745,704,11156,36,0,2,4,1,1
787,23,135168,310,18441,36,1,2,1,1,0
788,47,138985,619,31716,48,2,2,2,0,0
789,49,145843,425,7834,36,1,2,3,0,0
790,52,30543,605,19179,48,2,1,3,0,1
791,39,81392,810,27219,48,2,0,2,0,1
792,41,46067,388,38617,12,1,2,4,0,0
793,25,76033,654,16782,36,2,1,2,0,0
794,38,70256,651,16827,12,1,2,4,1,1
795,48,115633,313,10431,36,2,0,2,0,0
796,62,133383,556,37918,12,0,2,4,0,0
797,42,134048,508,45057,12,1,1,0,0,1
798,41,94345,580,10496,12,2,1,2,0,0
799,26,47191,742,24331,60,0,0,4,0,0
800,21,111803,688,40238,12,0,2,1,0,1
801,25,97742,782,47025,24,0,1,1,0,0
802,61,143843,446,24563,24,0,0,2,0,0
803,32,111593,578,4712,24,1,0,2,1,0
804,46,53992,820,29531,48,2,2,3,0,0
805,54,137050,733,46489,12,0,1,4,0,0
806,34,106531,443,33664,24,2,2,2,0,1
807,46,73803,588,46263,48,2,2,1,1,1
808,47,134975,685,13420,24,2,2,1,0,0
809,29,88477,313,6315,36,1,1,1,0,1
810,46,38210,556,6381,60,1,0,4,0,0
811,42,108329,645,10497,12,0,2,0,0,0
812,50,51270,644,30040,60,2,2,2,0,0
813,63,87008,699,33375,60,1,1,0,0,1
814,37,30197,506,14494,36,1,2,4,0,1
815,46,138857,471,32752,36,1,0,2,0,0
816,56,32452,763,26357,36,0,2,3,0,0
817,21,66486,569,17950,48,1,0,2,0,1
818,28,39859,520,16752,24,2,2,2,0,0
819,55,52236,451,38390,12,1,2,2,0,1
820,35,56899,482,5132,36,1,2,2,0,0
821,42,57083,698,42598,12,0,0,2,0,0
822,34,92708,371,29276,12,2,2,4,0,0
823,46,136462,717,40763,12,1,2,2,0,0
824,48,41663,582,21551,36,2,2,4,0,1
825,43,118076,373,27975,36,2,0,2,0,0
826,34,143665,654,3670,24,1,2,2,0,0
827,44,44053,796,10364,36,0,1,4,0,0
828,22,36085,627,27296,36,2,0,2,1,0
829,46,55564,834,25680,12,1,1,1,0,0
830,34,114745,746,19066,24,2,2,2,0,0
831,27,84095,672,29892,60,2,0,3,0,0
832,23,94517,661,11041,36,2,0,4,1,1
833,43,46153,392,10054,36,1,2,2,0,0
834,63,30247,620,12637,60,2,1,2,0,0
835,38,35553,623,11757,12,2,0,4,0,1
836,58,45811,683,42258,24,0,0,0,0,0
837,55,120381,645,28484,12,1,0,1,0,0
838,35,31135,402,13329,48,1,0,1,0,0
839,45,30573,514,34538,36,2,0,2,1,0
840,57,143819,491,28115,48,0,2,4,0,0
841,48,149588,493,27038,36,2,0,3,1,1
842,30,104267,679,37622,48,2,1,2,0,1
843,59,32189,702,36886,60,1,0,1,0,0
844,37,105077,310,10901,36,0,2,2,0,0
845,59,68646,486,18374,36,2,2,4,0,0
846,42,101623,314,47290,48,1,1,3,0,0
847,46,136971,596,33806,24,2,0,0,0,0
848,64,78687,710,18659,48,2,1,3,0,0
849,45,93312,351,49770,36,0,1,2,0,1
850,37,132615,327,24453,36,0,1,1,0,0
851,33,52564,316,31498,24,0,1,4,0,0
852,40,53835,650,5857,12,2,0,2,0,0
853,45,86587,727,17312,24,0,2,0,0,0
854,24,32697,528,2436,12,1,2,4,1,1
855,30,105165,509,28569,36,2,0,4,0,1
856,23,98922,730,25949,60,0,1,4,0,0
857,61,42046,593,8693,60,2,0,2,0,1
858,38,82823,403,46986,48,2,1,0,0,1
859,56,98580,503,38019,24,1,1,2,0,1
860,42,78370,352,10305,24,1,0,4,0,0
861,54,34615,674,33646,60,1,0,4,0,0
862,28,138338,353,28302,12,2,1,1,0,0
863,60,30060,575,11590,24,2,1,3,0,0
864,64,101436,634,41430,12,1,1,2,0,1
865,39,85519,330,4123,12,2,1,0,0,0
866,62,145562,434,5158,12,1,0,4,0,1
867,61,96117,357,9700,12,1,2,2,0,0
868,57,86158,404,11531,48,0,2,3,0,0
869,26,59782,565,28738,48,1,1,2,0,0
870,46,110709,821,10879,60,0,2,3,0,0
871,54,103533,795,6543,48,1,2,2,0,0
872,26,133939,552,47748,24,2,2,1,0,1
873,57,83255,594,48924,48,0,2,2,0,0
874,53,136952,457,43348,24,2,2,1,0,0
875,42,97684,848,19581,24,2,2,3,0,1
876,41,81918,366,37679,12,1,1,4,0,0
877,26,109284,598,14582,60,1,1,4,0,0
878,26,104558,762,44888,12,2,1,2,0,0
879,24,110549,400,31276,12,1,0,0,0,0
880,50,129223,355,39003,48,1,2,2,0,0
881,31,106422,631,5799,48,1,2,1,0,1
882,50,145363,692,26091,24,2,0,1,0,1
883,51,50256,680,29234,48,0,2,3,0,1
884,44,55005,391,47993,48,0,1,2,0,0
885,29,31638,746,25605,36,2,1,3,0,1
886,23,62419,408,37534,24,1,0,0,0,0
887,51,58377,616,32668,24,1,1,4,0,0
888,60,131244,467,5111,36,0,0,4,0,0
889,57,68116,734,25686,24,2,1,2,0,1
890,56,61634,741,8015,60,2,2,3,0,0
891,44,107291,517,7856,60,1,1,3,0,0
892,51,48382,521,17490,36,1,0,0,0,0
893,26,140303,827,36194,48,1,2,3,0,0
894,22,81063,577,15497,60,2,0,1,0,0
895,40,47394,765,24194,36,0,2,1,0,0
896,48,92789,329,45104,60,2,2,1,0,0
897,31,128246,658,6316,12,2,1,2,0,0
898,24,135634,587,39130,36,2,1,1,0,0
899,35,25864,385,5693,24,0,2,1,1,0
900,26,124572,533,42758,60,1,1,4,0,1
901,50,65222,612,30954,24,1,1,2,0,0
902,58,38666,664,48901,36,2,0,1,1,0
903,22,148664,568,22652,60,2,1,0,0,0
904,35,45955,430,15178,24,0,2,1,0,0
905,31,135674,650,44397,48,0,1,2,0,0
906,28,128533,479,15751,48,1,2,3,0,0
907,46,106845,779,1425,12,2,2,4,0,0
908,64,141925,462,4044,36,0,0,4,0,0
909,25,94590,395,12480,24,0,2,2,0,1
910,26,91471,809,44874,12,2,2,1,0,0
911,46,135476,664,39997,36,2,0,0,0,0
912,24,113314,652,2239,48,2,2,1,0,0
913,39,147579,735,7566,24,2,0,1,1,1
914,40,68298,382,20775,60,2,2,0,0,0
915,53,88108,524,37981,48,2,1,4,0,0
916,40,138864,711,4006,60,0,0,1,0,0
917,32,73924,417,8025,60,2,0,3,0,1
918,21,41709,781,20423,24,1,2,3,1,0
919,46,34726,491,40326,24,2,0,2,0,0
920,34,85824,406,26174,60,1,2,2,0,0
921,58,65542,681,27663,12,1,0,0,0,0
922,57,45245,689,34952,60,1,0,0,0,0
923,31,59753,543,28326,60,2,1,2,0,1
924,56,104788,767,32139,24,2,2,1,0,1
925,33,46316,837,48198,36,1,1,4,0,0
926,63,127907,509,9102,48,2,0,3,1,0
927,23,109698,372,47637,24,0,2,0,0,0
928,53,40960,608,8116,12,0,1,2,0,1
929,26,55791,485,13937,48,0,0,3,0,0
930,30,132766,552,31161,24,0,1,0,0,1
931,25,50216,312,5383,24,2,0,0,0,0
932,43,57467,598,21320,36,1,0,1,0,0
933,30,89427,375,5507,12,2,2,0,0,0
934,64,137470,350,15735,12,0,2,4,0,0
935,22,87047,448,30713,24,2,2,0,0,0
936,33,98290,421,17519,36,2,0,4,0,1
937,60,72014,510,3025,24,0,1,1,1,0
938,22,29078,579,20919,60,1,2,4,0,0
939,40,103389,837,38622,60,2,2,3,0,0
940,21,75519,455,39135,36,2,2,0,0,0
941,57,29042,537,36658,24,0,2,2,0,0
942,29,74052,675,20141,36,1,0,2,1,0
943,37,39389,381,30696,24,0,1,4,0,1
944,29,120961,791,4773,24,0,0,1,0,0
945,31,93111,655,25956,60,2,0,4,0,1
946,35,130058,572,16819,48,1,0,4,0,0
947,44,118715,343,2528,12,0,2,4,0,0
948,58,75733,422,21955,12,2,1,3,0,0
949,55,59754,648,45588,36,0,0,3,0,0
950,50,43624,629,6049,12,2,0,4,1,0
951,51,110886,708,34616,60,1,0,1,0,0
952,25,51681,622,21511,48,0,2,0,0,0
953,64,114524,410,11119,24,1,2,2,0,1
954,34,106006,388,11357,24,1,0,3,0,0
955,31,49704,732,17167,60,2,2,0,0,1
956,29,129272,398,46246,12,0,1,3,0,0
957,54,119913,838,23253,24,0,2,3,0,1
958,32,119108,445,35889,12,2,0,3,0,1
959,55,148731,556,46678,60,2,1,4,0,0
960,55,32493,488,30798,24,1,2,4,0,0
961,21,94639,539,5681,36,0,0,3,0,0
962,60,125380,802,15755,48,0,1,3,0,0
963,42,79383,570,1472,12,2,1,2,0,1
964,49,27994,819,33881,12,2,1,0,0,0
965,28,94280,849,14690,12,2,2,0,0,0
966,31,72234,413,26912,12,0,1,1,0,1
967,61,72291,638,7473,60,0,2,1,1,0
968,57,117868,658,42298,60,1,0,1,0,0
969,34,30594,633,19669,60,2,2,4,0,0
970,50,130835,468,34964,60,1,2,4,0,0
971,55,32371,638,17462,24,0,0,2,0,0
972,41,72315,560,21943,60,1,2,4,0,1
973,57,108564,498,39785,24,1,2,1,0,0
974,25,126448,510,36420,36,1,0,3,0,0
975,39,104526,586,11832,60,2,1,1,0,0
976,34,137387,771,6385,36,0,0,2,0,0
977,46,41626,781,31362,60,2,1,3,0,0
978,24,111005,322,15708,36,1,2,4,0,0
979,45,131258,408,24438,48,2,0,3,0,1
980,62,130573,595,18211,36,0,1,2,0,0
981,45,32130,305,15571,24,0,2,4,0,0
982,38,31828,849,22307,12,1,2,0,0,0
983,60,82514,502,12002,36,1,2,1,0,0
984,28,132148,624,37153,12,2,1,1,0,1
985,59,137524,543,23440,48,0,1,2,0,0
986,60,129635,626,2965,48,0,1,2,0,1
987,34,77664,346,33556,24,2,2,1,0,0
988,52,136701,312,3427,24,0,1,3,0,0
989,58,42883,679,36609,36,1,0,0,0,0
990,53,68059,664,26189,60,1,1,0,0,0
991,43,109078,641,26138,48,2,1,2,1,0
992,35,67932,520,7563,12,2,2,2,0,0
993,53,86269,372,15387,60,2,0,3,0,1
994,45,144850,345,6840,48,1,0,2,0,1
995,37,100986,803,16154,36,2,0,0,0,1
996,53,110959,573,25194,48,0,1,1,0,0
997,22,27035,507,47861,24,2,2,0,0,0
998,34,134767,423,23448,12,0,1,3,0,0
999,60,65745,309,31924,12,1,2,1,0,0
1000,60,42241,628,24528,24,0,0,1,0,0
1001,59,77975,486,30402,60,0,1,0,0,0
1002,26,48154,842,5352,24,0,2,1,0,1
1003,26,50625,359,1184,12,1,1,1,0,1
1004,23,69950,741,11384,36,0,2,2,1,1
1005,27,123602,516,15319,60,0,0,1,0,1
1006,28,81396,301,21449,48,2,1,3,0,0
1007,62,124227,835,42205,36,2,0,1,0,0
1008,35,143920,655,11426,60,2,1,2,0,1
1009,49,38331,464,8504,12,0,1,4,0,0
1010,53,88927,390,34368,12,0,2,4,0,0
1011,50,111226,466,41572,36,1,2,3,0,0
1012,59,109719,506,47017,60,0,2,3,0,0
1013,47,88014,581,39305,48,0,0,1,0,1
1014,56,64346,364,33094,48,1,0,1,0,1
1015,49,95411,815,15685,24,0,1,4,0,0
1016,58,79478,456,9724,36,1,2,4,0,0
1017,53,37254,605,6084,60,1,0,0,0,0
1018,57,80734,694,35810,36,2,1,4,0,0
1019,47,53621,373,17741,48,0,0,4,0,0
1020,53,141490,486,17761,60,2,1,3,0,1
1021,24,101441,636,14336,12,0,2,0,0,0
1022,42,71121,539,21872,12,2,1,0,0,1
1023,22,106418,832,14414,60,1,1,1,0,0
1024,30,85197,440,5797,36,1,2,1,0,0
1025,25,109577,564,4307,36,1,2,0,1,0
1026,30,119634,438,47489,12,1,1,0,0,0
1027,53,143034,758,33568,12,0,0,1,0,0
1028,58,67431,369,3596,48,0,2,3,0,1
1029,33,142637,684,18167,60,2,1,3,0,0
1030,51,124245,497,23308,36,0,2,3,0,0
1031,56,125211,504,25215,48,0,2,3,0,0
1032,44,29837,730,12795,36,2,0,1,0,0
1033,35,136984,624,15984,12,1,2,2,0,0
1034,49,115025,741,13134,60,2,1,4,1,1
1035,28,108163,587,11782,24,2,1,4,0,0
1036,25,96232,525,43002,60,1,2,4,0,0
1037,49,73994,363,22651,24,2,2,4,0,0
1038,24,104079,797,25022,48,2,0,1,0,0
1039,32,37615,359,19922,24,2,0,2,1,0
1040,22,26466,696,15618,24,0,0,1,1,1
1041,47,55771,556,18245,48,1,1,2,1,0
1042,51,143645,538,19260,60,1,0,1,0,0
1043,56,108886,337,11027,48,2,1,0,0,0
1044,56,90911,324,14986,12,0,0,2,0,0
1045,46,123566,709,46168,12,1,1,4,1,0
1046,63,45746,760,4526,24,1,2,2,0,0
1047,47,113422,716,27261,48,2,1,3,0,0
1048,25,134884,656,45361,48,2,2,2,1,1
1049,40,85739,682,2622,48,2,1,3,0,0
1050,31,133440,457,39286,60,1,1,3,0,0
1051,30,123187,732,30533,36,2,2,0,0,0
1052,60,98369,347,36425,36,2,1,2,0,0
1053,58,26893,627,19316,36,2,1,0,0,0
1054,26,55573,732,9699,60,0,0,4,0,0
1055,28,121907,730,14955,48,2,2,2,0,0
1056,43,65874,355,32543,36,1,2,1,0,0
1057,46,102362,567,36424,48,2,0,1,1,0
1058,63,124956,368,17673,24,1,0,1,0,0
1059,32,112460,748,24395,36,0,2,3,0,1
1060,46,143580,556,39626,24,0,2,1,0,0
1061,33,58367,789,24707,60,2,2,4,0,0
1062,60,46199,348,20213,12,1,0,2,0,0
1063,38,141600,615,11401,60,2,0,2,0,1
1064,45,116404,712,22196,60,2,1,3,0,1
1065,53,99328,733,26976,60,1,0,3,0,0
1066,60,82724,301,9758,36,1,1,3,0,0
1067,63,111133,444,2473,24,1,1,4,0,1
1068,32,61405,665,14281,36,1,0,2,0,0
1069,64,123232,719,49732,12,1,0,0,0,0
1070,56,133659,743,33548,60,0,0,3,0,0
1071,24,40989,733,19371,48,0,0,1,0,0
1072,25,53931,356,29363,12,0,2,0,1,1
1073,57,34290,477,13057,24,1,0,0,0,0
1074,28,63367,592,41441,12,1,1,3,0,0
1075,62,146136,345,20644,36,1,1,1,0,0
1076,48,104878,469,29123,48,2,2,3,0,0
1077,51,115477,570,24874,36,0,2,3,0,0
1078,29,104481,716,24123,60,0,0,1,0,0
1079,49,101298,438,15281,60,2,2,0,0,0
1080,34,55133,546,4251,12,2,0,0,0,0
1081,60,137616,447,23289,60,0,0,1,1,0
1082,61,130686,529,6054,60,1,2,0,1,1
1083,42,52052,673,35484,24,0,2,4,0,0
1084,31,132286,379,42972,24,1,1,3,0,0
1085,43,110489,364,47874,36,0,2,4,0,1
1086,21,65475,387,2310,36,0,2,4,0,0
1087,57,107666,387,30146,24,2,2,4,0,0
1088,41,121622,503,30312,12,2,1,2,0,1
1089,46,82656,681,31981,24,1,0,2,0,0
1090,56,29633,775,49650,36,1,1,4,0,1
1091,43,42304,838,5257,48,0,2,3,0,0
1092,21,132573,513,16846,60,2,2,4,0,1
1093,60,122820,373,23483,48,1,2,4,0,0
1094,35,71546,360,27558,48,1,0,2,0,1
1095,41,32008,842,44188,60,1,1,4,0,1
1096,29,73291,518,14012,24,0,1,3,0,0
1097,29,52405,311,34236,12,1,0,3,0,0
1098,30,142069,714,39673,48,1,1,4,0,1
1099,46,61386,331,46076,12,2,0,3,0,0
1100,61,115909,459,49402,36,2,0,4,1,0
1101,55,45827,536,29931,48,2,1,2,0,1
1102,45,58040,480,33076,36,0,1,4,0,0
1103,46,85354,640,15801,24,2,0,0,0,1
1104,31,103543,757,10628,48,2,1,2,0,1
1105,58,43157,379,9728,36,2,0,3,0,1
1106,22,122693,772,18335,36,2,1,3,0,0
1107,27,60315,411,44773,24,1,1,2,0,0
1108,38,60932,591,29570,12,0,1,0,0,1
1109,47,46164,682,23459,12,1,1,2,0,0
1110,54,39414,316,41658,48,1,1,1,0,0
1111,47,39327,792,8077,24,0,2,0,1,1
1112,37,138880,630,2971,48,1,2,2,0,0
1113,63,25946,785,47336,12,2,1,1,0,0
1114,64,39693,705,34959,24,0,1,4,0,0
1115,44,52241,416,46588,60,1,1,0,0,0
1116,45,140194,414,41533,24,1,0,4,0,0
1117,27,120790,848,44022,24,2,2,1,0,0
1118,26,40540,846,4046,60,1,0,3,0,1
1119,44,97255,635,45518,36,1,2,3,0,0
1120,53,89757,635,13703,36,1,2,3,0,0
1121,49,66203,446,9043,36,0,1,4,0,0
1122,63,50081,421,38676,12,0,1,0,0,0
1123,42,86861,380,44395,24,1,0,4,0,0
1124,46,36350,674,3804,60,1,0,4,0,1
1125,48,80512,362,11176,12,2,1,3,0,1
1126,41,81809,803,4936,60,0,1,4,0,0
1127,27,126894,748,32174,12,0,2,1,0,1
1128,37,122557,727,18096,12,0,2,2,0,0
1129,40,67832,726,24232,12,1,1,2,0,1
1130,61,53369,720,43641,60,2,2,2,0,0
1131,40,56728,621,26909,48,2,0,3,0,1
1132,42,42576,465,45158,12,1,2,3,0,1
1133,48,54001,760,9366,36,1,1,2,0,1
1134,60,108384,758,20589,24,2,2,0,0,0
1135,27,25390,488,48382,48,2,1,2,0,0
1136,21,112535,763,7506,48,0,2,4,0,0
1137,52,70436,678,29842,60,1,0,2,0,0
1138,33,36569,301,18458,48,0,0,2,0,0
1139,50,38029,663,22831,60,2,1,0,0,0
1140,43,47490,371,9783,60,0,1,3,0,0
1141,39,70875,726,12170,36,2,1,3,0,0
1142,52,148552,469,15609,12,2,2,4,0,0
1143,50,125864,504,41090,48,0,2,2,0,0
1144,49,30867,636,45942,12,1,2,1,1,0
1145,49,105820,771,24035,12,0,0,4,0,0
1146,50,124515,494,17208,12,0,1,3,0,1
1147,36,34121,574,36178,60,1,2,0,0,0
1148,60,26539,306,14636,12,1,0,3,0,1
1149,39,116024,477,10039,48,0,1,3,0,0
1150,38,42027,541,15990,60,2,0,0,0,1
1151,21,99229,502,7441,48,0,1,2,0,1
1152,34,33921,842,9685,60,2,2,2,0,0
1153,22,75435,761,14778,24,1,0,3,0,0
